geo_accession,title,status,submission_date,last_update_date,type,channel_count,source_name_ch1,organism_ch1,taxid_ch1,characteristics_ch1,growth_protocol_ch1,molecule_ch1,extract_protocol_ch1,description,data_processing,platform_id,contact_name,contact_email,contact_phone,contact_department,contact_institute,contact_address,contact_city,contact_zip/postal_code,contact_country,instrument_model,library_selection,library_source,library_strategy,relation,supplementary_file_1,series_id,data_row_count
GSM3827157,EFFUSION_06,Public on Mar 27 2020,May 29 2019,Aug 18 2021,SRA,1,Pleural effusion,Homo sapiens,9606,patient id: P1006,Single-cell suspensions of the collected tissues were prepared by mechanical dissociation and enzymatic digestion within 16 hours after the surgery without any in vitro culture.,polyA RNA,"Single cell isolation was differently performed following each sample conditions. (1) Tumour and distant normal lung tissue dissociation was performed using tumor dissociation kit (Miltenyi Biotech, Germany) following the manufacturer’s instruction. Briefly, tissue was cut into 2-4 mm pieces and transferred to C tube containing the enzyme mix (Enzyme H, R, and A in RPMI1640 media). GentleMACS programs; h_tumor_01, 02, and 02 were run with two 30 min incubation in the MACSmix tube rotator at 37 oC. (2) Normal lymph node tissue and biopsy samples of metastatic lymph node and lung tumour tissue were dissociated using Collagenase/Hyaluronidase and DNase I. The tissue was chopped into 2-4 mm pieces with a sterile scissor in a 35 mm dish and incubated in an enzyme solution (Collagenase/Hyaluronidase (STEMCELL Technologies, Vancouver, Canada) and DNase I (QIAGEN, Hilden, Germany) in RPMI1640 media) at 37 oC for 1 hour. Tissue pieces are re-mixed by gentle pipetting at an interval of 20 min during incubation. (3) Metastatic brain tissue was chopped into 2-4 mm pieces with a sterile scissor in a 100 mm dish and incubated in an enzyme solution (Collagenase (Gibco, Waltham, MA, USA), DNase1 (Roche,  Basel, Switzerland), and Dispase1 (Gibco, Waltham, MA, USA) in DMEM media) at 37 oC within 1 hour. Tissue pieces are re-mixed by gentle pipetting at an interval of 15 min during incubation. (4) Pleural fluids were transferred to a 50 ml tube and spun down at 300g.  The cell suspension was transferred into a new 50 ml (or 15 ml; for biopsy samples) tube through 70um strainer. The volume in the tube was readjusted to 50 ml (or 15ml) with RPMI1640 media and spun down to remove enzymes. The supernatant was aspirated out and the cell pellet was resuspended in 4 ml of RPMI1640 media and dead cells were removed by Ficoll-Paque PLUS (GE Healthcare, Chicago, IL, USA) separation.",Single-cell RNA-seq,Fastq files were quantified to unique molecular identifiers (UMI) count values with Cell Ranger toolkit (version 2.1.0) with default parameters.,GPL16791,"Hae-Ock,,Lee",haeocklee@catholic.ac.kr,82222588155,Department of Microbiology,"College of Medicine, The Catholic University of Korea","222 Banpo-daero, Seocho-gu",Seoul,06591,South Korea,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN11882887,NONE,GSE131907,0
GSM3827158,EFFUSION_11,Public on Mar 27 2020,May 29 2019,Aug 18 2021,SRA,1,Pleural effusion,Homo sapiens,9606,patient id: P1011,Single-cell suspensions of the collected tissues were prepared by mechanical dissociation and enzymatic digestion within 16 hours after the surgery without any in vitro culture.,polyA RNA,"Single cell isolation was differently performed following each sample conditions. (1) Tumour and distant normal lung tissue dissociation was performed using tumor dissociation kit (Miltenyi Biotech, Germany) following the manufacturer’s instruction. Briefly, tissue was cut into 2-4 mm pieces and transferred to C tube containing the enzyme mix (Enzyme H, R, and A in RPMI1640 media). GentleMACS programs; h_tumor_01, 02, and 02 were run with two 30 min incubation in the MACSmix tube rotator at 37 oC. (2) Normal lymph node tissue and biopsy samples of metastatic lymph node and lung tumour tissue were dissociated using Collagenase/Hyaluronidase and DNase I. The tissue was chopped into 2-4 mm pieces with a sterile scissor in a 35 mm dish and incubated in an enzyme solution (Collagenase/Hyaluronidase (STEMCELL Technologies, Vancouver, Canada) and DNase I (QIAGEN, Hilden, Germany) in RPMI1640 media) at 37 oC for 1 hour. Tissue pieces are re-mixed by gentle pipetting at an interval of 20 min during incubation. (3) Metastatic brain tissue was chopped into 2-4 mm pieces with a sterile scissor in a 100 mm dish and incubated in an enzyme solution (Collagenase (Gibco, Waltham, MA, USA), DNase1 (Roche,  Basel, Switzerland), and Dispase1 (Gibco, Waltham, MA, USA) in DMEM media) at 37 oC within 1 hour. Tissue pieces are re-mixed by gentle pipetting at an interval of 15 min during incubation. (4) Pleural fluids were transferred to a 50 ml tube and spun down at 300g.  The cell suspension was transferred into a new 50 ml (or 15 ml; for biopsy samples) tube through 70um strainer. The volume in the tube was readjusted to 50 ml (or 15ml) with RPMI1640 media and spun down to remove enzymes. The supernatant was aspirated out and the cell pellet was resuspended in 4 ml of RPMI1640 media and dead cells were removed by Ficoll-Paque PLUS (GE Healthcare, Chicago, IL, USA) separation.",Single-cell RNA-seq,Fastq files were quantified to unique molecular identifiers (UMI) count values with Cell Ranger toolkit (version 2.1.0) with default parameters.,GPL16791,"Hae-Ock,,Lee",haeocklee@catholic.ac.kr,82222588155,Department of Microbiology,"College of Medicine, The Catholic University of Korea","222 Banpo-daero, Seocho-gu",Seoul,06591,South Korea,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN11882886,NONE,GSE131907,0
GSM3827159,EFFUSION_12,Public on Mar 27 2020,May 29 2019,Aug 18 2021,SRA,1,Pleural effusion,Homo sapiens,9606,patient id: P1012,Single-cell suspensions of the collected tissues were prepared by mechanical dissociation and enzymatic digestion within 16 hours after the surgery without any in vitro culture.,polyA RNA,"Single cell isolation was differently performed following each sample conditions. (1) Tumour and distant normal lung tissue dissociation was performed using tumor dissociation kit (Miltenyi Biotech, Germany) following the manufacturer’s instruction. Briefly, tissue was cut into 2-4 mm pieces and transferred to C tube containing the enzyme mix (Enzyme H, R, and A in RPMI1640 media). GentleMACS programs; h_tumor_01, 02, and 02 were run with two 30 min incubation in the MACSmix tube rotator at 37 oC. (2) Normal lymph node tissue and biopsy samples of metastatic lymph node and lung tumour tissue were dissociated using Collagenase/Hyaluronidase and DNase I. The tissue was chopped into 2-4 mm pieces with a sterile scissor in a 35 mm dish and incubated in an enzyme solution (Collagenase/Hyaluronidase (STEMCELL Technologies, Vancouver, Canada) and DNase I (QIAGEN, Hilden, Germany) in RPMI1640 media) at 37 oC for 1 hour. Tissue pieces are re-mixed by gentle pipetting at an interval of 20 min during incubation. (3) Metastatic brain tissue was chopped into 2-4 mm pieces with a sterile scissor in a 100 mm dish and incubated in an enzyme solution (Collagenase (Gibco, Waltham, MA, USA), DNase1 (Roche,  Basel, Switzerland), and Dispase1 (Gibco, Waltham, MA, USA) in DMEM media) at 37 oC within 1 hour. Tissue pieces are re-mixed by gentle pipetting at an interval of 15 min during incubation. (4) Pleural fluids were transferred to a 50 ml tube and spun down at 300g.  The cell suspension was transferred into a new 50 ml (or 15 ml; for biopsy samples) tube through 70um strainer. The volume in the tube was readjusted to 50 ml (or 15ml) with RPMI1640 media and spun down to remove enzymes. The supernatant was aspirated out and the cell pellet was resuspended in 4 ml of RPMI1640 media and dead cells were removed by Ficoll-Paque PLUS (GE Healthcare, Chicago, IL, USA) separation.",Single-cell RNA-seq,Fastq files were quantified to unique molecular identifiers (UMI) count values with Cell Ranger toolkit (version 2.1.0) with default parameters.,GPL16791,"Hae-Ock,,Lee",haeocklee@catholic.ac.kr,82222588155,Department of Microbiology,"College of Medicine, The Catholic University of Korea","222 Banpo-daero, Seocho-gu",Seoul,06591,South Korea,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN11882885,NONE,GSE131907,0
GSM3827160,EFFUSION_13,Public on Mar 27 2020,May 29 2019,Aug 18 2021,SRA,1,Pleural effusion,Homo sapiens,9606,patient id: P1013,Single-cell suspensions of the collected tissues were prepared by mechanical dissociation and enzymatic digestion within 16 hours after the surgery without any in vitro culture.,polyA RNA,"Single cell isolation was differently performed following each sample conditions. (1) Tumour and distant normal lung tissue dissociation was performed using tumor dissociation kit (Miltenyi Biotech, Germany) following the manufacturer’s instruction. Briefly, tissue was cut into 2-4 mm pieces and transferred to C tube containing the enzyme mix (Enzyme H, R, and A in RPMI1640 media). GentleMACS programs; h_tumor_01, 02, and 02 were run with two 30 min incubation in the MACSmix tube rotator at 37 oC. (2) Normal lymph node tissue and biopsy samples of metastatic lymph node and lung tumour tissue were dissociated using Collagenase/Hyaluronidase and DNase I. The tissue was chopped into 2-4 mm pieces with a sterile scissor in a 35 mm dish and incubated in an enzyme solution (Collagenase/Hyaluronidase (STEMCELL Technologies, Vancouver, Canada) and DNase I (QIAGEN, Hilden, Germany) in RPMI1640 media) at 37 oC for 1 hour. Tissue pieces are re-mixed by gentle pipetting at an interval of 20 min during incubation. (3) Metastatic brain tissue was chopped into 2-4 mm pieces with a sterile scissor in a 100 mm dish and incubated in an enzyme solution (Collagenase (Gibco, Waltham, MA, USA), DNase1 (Roche,  Basel, Switzerland), and Dispase1 (Gibco, Waltham, MA, USA) in DMEM media) at 37 oC within 1 hour. Tissue pieces are re-mixed by gentle pipetting at an interval of 15 min during incubation. (4) Pleural fluids were transferred to a 50 ml tube and spun down at 300g.  The cell suspension was transferred into a new 50 ml (or 15 ml; for biopsy samples) tube through 70um strainer. The volume in the tube was readjusted to 50 ml (or 15ml) with RPMI1640 media and spun down to remove enzymes. The supernatant was aspirated out and the cell pellet was resuspended in 4 ml of RPMI1640 media and dead cells were removed by Ficoll-Paque PLUS (GE Healthcare, Chicago, IL, USA) separation.",Single-cell RNA-seq,Fastq files were quantified to unique molecular identifiers (UMI) count values with Cell Ranger toolkit (version 2.1.0) with default parameters.,GPL16791,"Hae-Ock,,Lee",haeocklee@catholic.ac.kr,82222588155,Department of Microbiology,"College of Medicine, The Catholic University of Korea","222 Banpo-daero, Seocho-gu",Seoul,06591,South Korea,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN11882884,NONE,GSE131907,0
GSM3827161,EFFUSION_64,Public on Mar 27 2020,May 29 2019,Aug 18 2021,SRA,1,Pleural effusion,Homo sapiens,9606,patient id: P1064,Single-cell suspensions of the collected tissues were prepared by mechanical dissociation and enzymatic digestion within 16 hours after the surgery without any in vitro culture.,polyA RNA,"Single cell isolation was differently performed following each sample conditions. (1) Tumour and distant normal lung tissue dissociation was performed using tumor dissociation kit (Miltenyi Biotech, Germany) following the manufacturer’s instruction. Briefly, tissue was cut into 2-4 mm pieces and transferred to C tube containing the enzyme mix (Enzyme H, R, and A in RPMI1640 media). GentleMACS programs; h_tumor_01, 02, and 02 were run with two 30 min incubation in the MACSmix tube rotator at 37 oC. (2) Normal lymph node tissue and biopsy samples of metastatic lymph node and lung tumour tissue were dissociated using Collagenase/Hyaluronidase and DNase I. The tissue was chopped into 2-4 mm pieces with a sterile scissor in a 35 mm dish and incubated in an enzyme solution (Collagenase/Hyaluronidase (STEMCELL Technologies, Vancouver, Canada) and DNase I (QIAGEN, Hilden, Germany) in RPMI1640 media) at 37 oC for 1 hour. Tissue pieces are re-mixed by gentle pipetting at an interval of 20 min during incubation. (3) Metastatic brain tissue was chopped into 2-4 mm pieces with a sterile scissor in a 100 mm dish and incubated in an enzyme solution (Collagenase (Gibco, Waltham, MA, USA), DNase1 (Roche,  Basel, Switzerland), and Dispase1 (Gibco, Waltham, MA, USA) in DMEM media) at 37 oC within 1 hour. Tissue pieces are re-mixed by gentle pipetting at an interval of 15 min during incubation. (4) Pleural fluids were transferred to a 50 ml tube and spun down at 300g.  The cell suspension was transferred into a new 50 ml (or 15 ml; for biopsy samples) tube through 70um strainer. The volume in the tube was readjusted to 50 ml (or 15ml) with RPMI1640 media and spun down to remove enzymes. The supernatant was aspirated out and the cell pellet was resuspended in 4 ml of RPMI1640 media and dead cells were removed by Ficoll-Paque PLUS (GE Healthcare, Chicago, IL, USA) separation.",Single-cell RNA-seq,Fastq files were quantified to unique molecular identifiers (UMI) count values with Cell Ranger toolkit (version 2.1.0) with default parameters.,GPL16791,"Hae-Ock,,Lee",haeocklee@catholic.ac.kr,82222588155,Department of Microbiology,"College of Medicine, The Catholic University of Korea","222 Banpo-daero, Seocho-gu",Seoul,06591,South Korea,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN11882883,NONE,GSE131907,0
GSM3827162,NS_02,Public on Mar 27 2020,May 29 2019,Aug 18 2021,SRA,1,Metastatic brain,Homo sapiens,9606,patient id: P3002,Single-cell suspensions of the collected tissues were prepared by mechanical dissociation and enzymatic digestion within 16 hours after the surgery without any in vitro culture.,polyA RNA,"Single cell isolation was differently performed following each sample conditions. (1) Tumour and distant normal lung tissue dissociation was performed using tumor dissociation kit (Miltenyi Biotech, Germany) following the manufacturer’s instruction. Briefly, tissue was cut into 2-4 mm pieces and transferred to C tube containing the enzyme mix (Enzyme H, R, and A in RPMI1640 media). GentleMACS programs; h_tumor_01, 02, and 02 were run with two 30 min incubation in the MACSmix tube rotator at 37 oC. (2) Normal lymph node tissue and biopsy samples of metastatic lymph node and lung tumour tissue were dissociated using Collagenase/Hyaluronidase and DNase I. The tissue was chopped into 2-4 mm pieces with a sterile scissor in a 35 mm dish and incubated in an enzyme solution (Collagenase/Hyaluronidase (STEMCELL Technologies, Vancouver, Canada) and DNase I (QIAGEN, Hilden, Germany) in RPMI1640 media) at 37 oC for 1 hour. Tissue pieces are re-mixed by gentle pipetting at an interval of 20 min during incubation. (3) Metastatic brain tissue was chopped into 2-4 mm pieces with a sterile scissor in a 100 mm dish and incubated in an enzyme solution (Collagenase (Gibco, Waltham, MA, USA), DNase1 (Roche,  Basel, Switzerland), and Dispase1 (Gibco, Waltham, MA, USA) in DMEM media) at 37 oC within 1 hour. Tissue pieces are re-mixed by gentle pipetting at an interval of 15 min during incubation. (4) Pleural fluids were transferred to a 50 ml tube and spun down at 300g.  The cell suspension was transferred into a new 50 ml (or 15 ml; for biopsy samples) tube through 70um strainer. The volume in the tube was readjusted to 50 ml (or 15ml) with RPMI1640 media and spun down to remove enzymes. The supernatant was aspirated out and the cell pellet was resuspended in 4 ml of RPMI1640 media and dead cells were removed by Ficoll-Paque PLUS (GE Healthcare, Chicago, IL, USA) separation.",Single-cell RNA-seq,Fastq files were quantified to unique molecular identifiers (UMI) count values with Cell Ranger toolkit (version 2.1.0) with default parameters.,GPL16791,"Hae-Ock,,Lee",haeocklee@catholic.ac.kr,82222588155,Department of Microbiology,"College of Medicine, The Catholic University of Korea","222 Banpo-daero, Seocho-gu",Seoul,06591,South Korea,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN11882882,NONE,GSE131907,0
GSM3827163,NS_03,Public on Mar 27 2020,May 29 2019,Aug 18 2021,SRA,1,Metastatic brain,Homo sapiens,9606,patient id: P3003,Single-cell suspensions of the collected tissues were prepared by mechanical dissociation and enzymatic digestion within 16 hours after the surgery without any in vitro culture.,polyA RNA,"Single cell isolation was differently performed following each sample conditions. (1) Tumour and distant normal lung tissue dissociation was performed using tumor dissociation kit (Miltenyi Biotech, Germany) following the manufacturer’s instruction. Briefly, tissue was cut into 2-4 mm pieces and transferred to C tube containing the enzyme mix (Enzyme H, R, and A in RPMI1640 media). GentleMACS programs; h_tumor_01, 02, and 02 were run with two 30 min incubation in the MACSmix tube rotator at 37 oC. (2) Normal lymph node tissue and biopsy samples of metastatic lymph node and lung tumour tissue were dissociated using Collagenase/Hyaluronidase and DNase I. The tissue was chopped into 2-4 mm pieces with a sterile scissor in a 35 mm dish and incubated in an enzyme solution (Collagenase/Hyaluronidase (STEMCELL Technologies, Vancouver, Canada) and DNase I (QIAGEN, Hilden, Germany) in RPMI1640 media) at 37 oC for 1 hour. Tissue pieces are re-mixed by gentle pipetting at an interval of 20 min during incubation. (3) Metastatic brain tissue was chopped into 2-4 mm pieces with a sterile scissor in a 100 mm dish and incubated in an enzyme solution (Collagenase (Gibco, Waltham, MA, USA), DNase1 (Roche,  Basel, Switzerland), and Dispase1 (Gibco, Waltham, MA, USA) in DMEM media) at 37 oC within 1 hour. Tissue pieces are re-mixed by gentle pipetting at an interval of 15 min during incubation. (4) Pleural fluids were transferred to a 50 ml tube and spun down at 300g.  The cell suspension was transferred into a new 50 ml (or 15 ml; for biopsy samples) tube through 70um strainer. The volume in the tube was readjusted to 50 ml (or 15ml) with RPMI1640 media and spun down to remove enzymes. The supernatant was aspirated out and the cell pellet was resuspended in 4 ml of RPMI1640 media and dead cells were removed by Ficoll-Paque PLUS (GE Healthcare, Chicago, IL, USA) separation.",Single-cell RNA-seq,Fastq files were quantified to unique molecular identifiers (UMI) count values with Cell Ranger toolkit (version 2.1.0) with default parameters.,GPL16791,"Hae-Ock,,Lee",haeocklee@catholic.ac.kr,82222588155,Department of Microbiology,"College of Medicine, The Catholic University of Korea","222 Banpo-daero, Seocho-gu",Seoul,06591,South Korea,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN11882881,NONE,GSE131907,0
GSM3827164,NS_04,Public on Mar 27 2020,May 29 2019,Aug 18 2021,SRA,1,Metastatic brain,Homo sapiens,9606,patient id: P3004,Single-cell suspensions of the collected tissues were prepared by mechanical dissociation and enzymatic digestion within 16 hours after the surgery without any in vitro culture.,polyA RNA,"Single cell isolation was differently performed following each sample conditions. (1) Tumour and distant normal lung tissue dissociation was performed using tumor dissociation kit (Miltenyi Biotech, Germany) following the manufacturer’s instruction. Briefly, tissue was cut into 2-4 mm pieces and transferred to C tube containing the enzyme mix (Enzyme H, R, and A in RPMI1640 media). GentleMACS programs; h_tumor_01, 02, and 02 were run with two 30 min incubation in the MACSmix tube rotator at 37 oC. (2) Normal lymph node tissue and biopsy samples of metastatic lymph node and lung tumour tissue were dissociated using Collagenase/Hyaluronidase and DNase I. The tissue was chopped into 2-4 mm pieces with a sterile scissor in a 35 mm dish and incubated in an enzyme solution (Collagenase/Hyaluronidase (STEMCELL Technologies, Vancouver, Canada) and DNase I (QIAGEN, Hilden, Germany) in RPMI1640 media) at 37 oC for 1 hour. Tissue pieces are re-mixed by gentle pipetting at an interval of 20 min during incubation. (3) Metastatic brain tissue was chopped into 2-4 mm pieces with a sterile scissor in a 100 mm dish and incubated in an enzyme solution (Collagenase (Gibco, Waltham, MA, USA), DNase1 (Roche,  Basel, Switzerland), and Dispase1 (Gibco, Waltham, MA, USA) in DMEM media) at 37 oC within 1 hour. Tissue pieces are re-mixed by gentle pipetting at an interval of 15 min during incubation. (4) Pleural fluids were transferred to a 50 ml tube and spun down at 300g.  The cell suspension was transferred into a new 50 ml (or 15 ml; for biopsy samples) tube through 70um strainer. The volume in the tube was readjusted to 50 ml (or 15ml) with RPMI1640 media and spun down to remove enzymes. The supernatant was aspirated out and the cell pellet was resuspended in 4 ml of RPMI1640 media and dead cells were removed by Ficoll-Paque PLUS (GE Healthcare, Chicago, IL, USA) separation.",Single-cell RNA-seq,Fastq files were quantified to unique molecular identifiers (UMI) count values with Cell Ranger toolkit (version 2.1.0) with default parameters.,GPL16791,"Hae-Ock,,Lee",haeocklee@catholic.ac.kr,82222588155,Department of Microbiology,"College of Medicine, The Catholic University of Korea","222 Banpo-daero, Seocho-gu",Seoul,06591,South Korea,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN11882880,NONE,GSE131907,0
GSM3827165,NS_06,Public on Mar 27 2020,May 29 2019,Aug 18 2021,SRA,1,Metastatic brain,Homo sapiens,9606,patient id: P3006,Single-cell suspensions of the collected tissues were prepared by mechanical dissociation and enzymatic digestion within 16 hours after the surgery without any in vitro culture.,polyA RNA,"Single cell isolation was differently performed following each sample conditions. (1) Tumour and distant normal lung tissue dissociation was performed using tumor dissociation kit (Miltenyi Biotech, Germany) following the manufacturer’s instruction. Briefly, tissue was cut into 2-4 mm pieces and transferred to C tube containing the enzyme mix (Enzyme H, R, and A in RPMI1640 media). GentleMACS programs; h_tumor_01, 02, and 02 were run with two 30 min incubation in the MACSmix tube rotator at 37 oC. (2) Normal lymph node tissue and biopsy samples of metastatic lymph node and lung tumour tissue were dissociated using Collagenase/Hyaluronidase and DNase I. The tissue was chopped into 2-4 mm pieces with a sterile scissor in a 35 mm dish and incubated in an enzyme solution (Collagenase/Hyaluronidase (STEMCELL Technologies, Vancouver, Canada) and DNase I (QIAGEN, Hilden, Germany) in RPMI1640 media) at 37 oC for 1 hour. Tissue pieces are re-mixed by gentle pipetting at an interval of 20 min during incubation. (3) Metastatic brain tissue was chopped into 2-4 mm pieces with a sterile scissor in a 100 mm dish and incubated in an enzyme solution (Collagenase (Gibco, Waltham, MA, USA), DNase1 (Roche,  Basel, Switzerland), and Dispase1 (Gibco, Waltham, MA, USA) in DMEM media) at 37 oC within 1 hour. Tissue pieces are re-mixed by gentle pipetting at an interval of 15 min during incubation. (4) Pleural fluids were transferred to a 50 ml tube and spun down at 300g.  The cell suspension was transferred into a new 50 ml (or 15 ml; for biopsy samples) tube through 70um strainer. The volume in the tube was readjusted to 50 ml (or 15ml) with RPMI1640 media and spun down to remove enzymes. The supernatant was aspirated out and the cell pellet was resuspended in 4 ml of RPMI1640 media and dead cells were removed by Ficoll-Paque PLUS (GE Healthcare, Chicago, IL, USA) separation.",Single-cell RNA-seq,Fastq files were quantified to unique molecular identifiers (UMI) count values with Cell Ranger toolkit (version 2.1.0) with default parameters.,GPL16791,"Hae-Ock,,Lee",haeocklee@catholic.ac.kr,82222588155,Department of Microbiology,"College of Medicine, The Catholic University of Korea","222 Banpo-daero, Seocho-gu",Seoul,06591,South Korea,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN11882879,NONE,GSE131907,0
GSM3827166,NS_07,Public on Mar 27 2020,May 29 2019,Aug 18 2021,SRA,1,Metastatic brain,Homo sapiens,9606,patient id: P3007,Single-cell suspensions of the collected tissues were prepared by mechanical dissociation and enzymatic digestion within 16 hours after the surgery without any in vitro culture.,polyA RNA,"Single cell isolation was differently performed following each sample conditions. (1) Tumour and distant normal lung tissue dissociation was performed using tumor dissociation kit (Miltenyi Biotech, Germany) following the manufacturer’s instruction. Briefly, tissue was cut into 2-4 mm pieces and transferred to C tube containing the enzyme mix (Enzyme H, R, and A in RPMI1640 media). GentleMACS programs; h_tumor_01, 02, and 02 were run with two 30 min incubation in the MACSmix tube rotator at 37 oC. (2) Normal lymph node tissue and biopsy samples of metastatic lymph node and lung tumour tissue were dissociated using Collagenase/Hyaluronidase and DNase I. The tissue was chopped into 2-4 mm pieces with a sterile scissor in a 35 mm dish and incubated in an enzyme solution (Collagenase/Hyaluronidase (STEMCELL Technologies, Vancouver, Canada) and DNase I (QIAGEN, Hilden, Germany) in RPMI1640 media) at 37 oC for 1 hour. Tissue pieces are re-mixed by gentle pipetting at an interval of 20 min during incubation. (3) Metastatic brain tissue was chopped into 2-4 mm pieces with a sterile scissor in a 100 mm dish and incubated in an enzyme solution (Collagenase (Gibco, Waltham, MA, USA), DNase1 (Roche,  Basel, Switzerland), and Dispase1 (Gibco, Waltham, MA, USA) in DMEM media) at 37 oC within 1 hour. Tissue pieces are re-mixed by gentle pipetting at an interval of 15 min during incubation. (4) Pleural fluids were transferred to a 50 ml tube and spun down at 300g.  The cell suspension was transferred into a new 50 ml (or 15 ml; for biopsy samples) tube through 70um strainer. The volume in the tube was readjusted to 50 ml (or 15ml) with RPMI1640 media and spun down to remove enzymes. The supernatant was aspirated out and the cell pellet was resuspended in 4 ml of RPMI1640 media and dead cells were removed by Ficoll-Paque PLUS (GE Healthcare, Chicago, IL, USA) separation.",Single-cell RNA-seq,Fastq files were quantified to unique molecular identifiers (UMI) count values with Cell Ranger toolkit (version 2.1.0) with default parameters.,GPL16791,"Hae-Ock,,Lee",haeocklee@catholic.ac.kr,82222588155,Department of Microbiology,"College of Medicine, The Catholic University of Korea","222 Banpo-daero, Seocho-gu",Seoul,06591,South Korea,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN11882878,NONE,GSE131907,0
GSM3827167,NS_12,Public on Mar 27 2020,May 29 2019,Aug 18 2021,SRA,1,Metastatic brain,Homo sapiens,9606,patient id: P3012,Single-cell suspensions of the collected tissues were prepared by mechanical dissociation and enzymatic digestion within 16 hours after the surgery without any in vitro culture.,polyA RNA,"Single cell isolation was differently performed following each sample conditions. (1) Tumour and distant normal lung tissue dissociation was performed using tumor dissociation kit (Miltenyi Biotech, Germany) following the manufacturer’s instruction. Briefly, tissue was cut into 2-4 mm pieces and transferred to C tube containing the enzyme mix (Enzyme H, R, and A in RPMI1640 media). GentleMACS programs; h_tumor_01, 02, and 02 were run with two 30 min incubation in the MACSmix tube rotator at 37 oC. (2) Normal lymph node tissue and biopsy samples of metastatic lymph node and lung tumour tissue were dissociated using Collagenase/Hyaluronidase and DNase I. The tissue was chopped into 2-4 mm pieces with a sterile scissor in a 35 mm dish and incubated in an enzyme solution (Collagenase/Hyaluronidase (STEMCELL Technologies, Vancouver, Canada) and DNase I (QIAGEN, Hilden, Germany) in RPMI1640 media) at 37 oC for 1 hour. Tissue pieces are re-mixed by gentle pipetting at an interval of 20 min during incubation. (3) Metastatic brain tissue was chopped into 2-4 mm pieces with a sterile scissor in a 100 mm dish and incubated in an enzyme solution (Collagenase (Gibco, Waltham, MA, USA), DNase1 (Roche,  Basel, Switzerland), and Dispase1 (Gibco, Waltham, MA, USA) in DMEM media) at 37 oC within 1 hour. Tissue pieces are re-mixed by gentle pipetting at an interval of 15 min during incubation. (4) Pleural fluids were transferred to a 50 ml tube and spun down at 300g.  The cell suspension was transferred into a new 50 ml (or 15 ml; for biopsy samples) tube through 70um strainer. The volume in the tube was readjusted to 50 ml (or 15ml) with RPMI1640 media and spun down to remove enzymes. The supernatant was aspirated out and the cell pellet was resuspended in 4 ml of RPMI1640 media and dead cells were removed by Ficoll-Paque PLUS (GE Healthcare, Chicago, IL, USA) separation.",Single-cell RNA-seq,Fastq files were quantified to unique molecular identifiers (UMI) count values with Cell Ranger toolkit (version 2.1.0) with default parameters.,GPL16791,"Hae-Ock,,Lee",haeocklee@catholic.ac.kr,82222588155,Department of Microbiology,"College of Medicine, The Catholic University of Korea","222 Banpo-daero, Seocho-gu",Seoul,06591,South Korea,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN11882877,NONE,GSE131907,0
